epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,173.14,1.78713,3.06144,1.14707,1.0978,0.31836,0.25152,0.23246,0.11345,0.2885,0.23048,0.21039,0.09303,1.99511,3.07741,1.26362,1.08367,0.0004472,0.0004472,0.0004472
18,182.806,1.83306,3.10298,1.13349,1.10294,0.32,0.26122,0.23964,0.11824,0.30421,0.24928,0.2254,0.09931,1.96984,3.03611,1.24111,1.0805,0.0004439,0.0004439,0.0004439
19,192.789,1.8796,3.07884,1.21332,1.11651,0.33852,0.25546,0.24159,0.11964,0.31878,0.23832,0.22529,0.09963,1.96481,3.03033,1.23983,1.07675,0.0004406,0.0004406,0.0004406
20,202.272,1.89831,3.1008,1.20454,1.09567,0.33913,0.25921,0.25211,0.12532,0.32185,0.2337,0.22927,0.0992,1.98318,3.06718,1.23263,1.0759,0.0004373,0.0004373,0.0004373
21,212.931,1.83024,3.12106,1.13805,1.09421,0.34817,0.26912,0.255,0.12557,0.31613,0.24045,0.22853,0.09784,1.99435,3.09051,1.2744,1.07252,0.000434,0.000434,0.000434
22,223.437,1.76262,2.96411,1.09358,1.07803,0.32539,0.27456,0.26048,0.12713,0.30003,0.25123,0.2377,0.10684,1.97117,3.09372,1.28693,1.06486,0.0004307,0.0004307,0.0004307
23,233.648,1.83269,3.00257,1.14974,1.09832,0.34902,0.28283,0.26478,0.13183,0.34759,0.26851,0.25335,0.11296,1.95809,2.99374,1.26863,1.06173,0.0004274,0.0004274,0.0004274
24,243.207,1.68279,2.82946,1.05824,1.07173,0.3129,0.24975,0.24431,0.12572,0.29397,0.23285,0.22823,0.10392,1.93198,2.9305,1.21799,1.05583,0.0004241,0.0004241,0.0004241
25,253.052,1.63946,2.87176,0.99443,1.06041,0.32428,0.24451,0.24569,0.12567,0.30442,0.2307,0.22645,0.10142,1.94458,2.93124,1.19257,1.06275,0.0004208,0.0004208,0.0004208
26,262.812,1.8392,3.05489,1.1297,1.08574,0.33383,0.25333,0.24892,0.12729,0.31213,0.23713,0.22846,0.10096,1.9342,2.96685,1.18475,1.05785,0.0004175,0.0004175,0.0004175
27,272.582,1.78091,2.98279,1.09389,1.0773,0.31816,0.27093,0.2431,0.12258,0.29058,0.24968,0.21745,0.09493,1.93534,3.03723,1.23223,1.05149,0.0004142,0.0004142,0.0004142
28,282.098,1.80246,2.95728,1.11444,1.07731,0.33033,0.29766,0.24337,0.12329,0.31664,0.26747,0.22265,0.10294,1.93819,2.89879,1.28613,1.05757,0.0004109,0.0004109,0.0004109
29,292.427,1.77264,2.93685,1.10835,1.07875,0.35482,0.30922,0.26212,0.1326,0.34696,0.28125,0.2449,0.10831,1.90808,2.90635,1.24546,1.05173,0.0004076,0.0004076,0.0004076
30,302.712,1.69568,2.91209,1.02351,1.0602,0.3706,0.2772,0.27701,0.14292,0.35071,0.26542,0.26298,0.11823,1.90133,2.97863,1.17784,1.04696,0.0004043,0.0004043,0.0004043
31,312.155,1.78472,2.85479,1.10124,1.07034,0.44854,0.22804,0.25625,0.13495,0.44328,0.21797,0.24402,0.11276,1.90031,2.89798,1.16686,1.04677,0.000401,0.000401,0.000401
32,321.989,1.71958,2.86892,1.08312,1.07183,0.41562,0.24003,0.26598,0.13827,0.39747,0.2283,0.25163,0.11622,1.90196,2.86076,1.14687,1.04719,0.0003977,0.0003977,0.0003977
33,331.914,1.8076,2.94197,1.12268,1.07672,0.37082,0.29591,0.2805,0.14263,0.34916,0.27621,0.25877,0.11786,1.88153,2.85003,1.13923,1.04573,0.0003944,0.0003944,0.0003944
34,341.724,1.66801,2.91615,1.02853,1.0669,0.37143,0.30616,0.27936,0.14172,0.33987,0.28217,0.25195,0.11382,1.8844,2.84273,1.15827,1.05176,0.0003911,0.0003911,0.0003911
35,351.401,1.69153,2.93754,1.02922,1.06593,0.38251,0.28168,0.28821,0.14779,0.35007,0.25627,0.25904,0.11712,1.89678,2.85654,1.1453,1.0548,0.0003878,0.0003878,0.0003878
36,361.615,1.75143,2.87151,1.06671,1.06667,0.4024,0.24101,0.26614,0.13786,0.37141,0.21941,0.24294,0.10803,1.91233,2.90586,1.17223,1.04817,0.0003845,0.0003845,0.0003845
37,370.763,1.64206,2.7614,1.00482,1.04231,0.36685,0.27187,0.27223,0.13829,0.34167,0.25959,0.25669,0.11409,1.92323,2.90906,1.18379,1.04441,0.0003812,0.0003812,0.0003812
38,380.102,1.56759,2.72127,0.94456,1.0353,0.36339,0.29118,0.27427,0.13825,0.3283,0.27523,0.25208,0.11368,1.90549,2.88098,1.16818,1.04156,0.0003779,0.0003779,0.0003779
39,389.918,1.68228,2.80903,1.00036,1.05871,0.36091,0.29495,0.27492,0.13915,0.32372,0.27524,0.24697,0.11242,1.90131,2.88435,1.15667,1.04064,0.0003746,0.0003746,0.0003746
40,399.405,1.63076,2.74939,0.97827,1.04106,0.38259,0.27938,0.27925,0.14386,0.33379,0.26068,0.24876,0.11424,1.89207,2.84854,1.14568,1.03611,0.0003713,0.0003713,0.0003713
41,408.975,1.67514,2.79433,1.01818,1.04546,0.37128,0.28384,0.27933,0.14381,0.34694,0.27622,0.26103,0.11908,1.88303,2.80066,1.14586,1.03755,0.000368,0.000368,0.000368
42,418.585,1.76294,2.80063,1.05007,1.04357,0.36179,0.31554,0.28721,0.14602,0.33037,0.29122,0.25776,0.11507,1.87039,2.86573,1.1424,1.03608,0.0003647,0.0003647,0.0003647
43,428.429,1.60351,2.7577,0.95741,1.04855,0.37927,0.27933,0.2849,0.14676,0.34502,0.25871,0.25565,0.11573,1.87704,2.8939,1.13519,1.03644,0.0003614,0.0003614,0.0003614
44,438.79,1.65971,2.77633,0.97104,1.04336,0.41129,0.2528,0.2777,0.14526,0.363,0.23991,0.25279,0.11603,1.86771,2.8459,1.12841,1.03709,0.0003581,0.0003581,0.0003581
45,448.884,1.6593,2.81535,0.9996,1.05013,0.40648,0.25137,0.27432,0.14507,0.37254,0.23458,0.25269,0.11709,1.86439,2.82399,1.12587,1.03771,0.0003548,0.0003548,0.0003548
46,458.789,1.59317,2.69168,0.94823,1.0413,0.41647,0.27352,0.2843,0.14633,0.38042,0.25569,0.26192,0.11922,1.87677,2.79415,1.13387,1.04339,0.0003515,0.0003515,0.0003515
47,468.725,1.65333,2.75993,0.98921,1.04025,0.40942,0.27202,0.2882,0.14743,0.38,0.25271,0.26363,0.12263,1.87959,2.77706,1.13367,1.04872,0.0003482,0.0003482,0.0003482
48,478.508,1.67582,2.81331,1.02728,1.05862,0.40684,0.2642,0.28803,0.14694,0.38406,0.24805,0.27153,0.12637,1.87104,2.76164,1.13551,1.04859,0.0003449,0.0003449,0.0003449
49,488.523,1.66945,2.81959,0.98817,1.03389,0.36827,0.29647,0.28942,0.14616,0.34368,0.27083,0.26411,0.11884,1.86489,2.79904,1.13644,1.04131,0.0003416,0.0003416,0.0003416
50,497.945,1.69914,2.82298,0.99977,1.04397,0.36415,0.29959,0.2832,0.14374,0.34925,0.27435,0.26171,0.1173,1.86136,2.78034,1.13884,1.03779,0.0003383,0.0003383,0.0003383
51,507.275,1.72596,2.78856,1.02564,1.04741,0.3818,0.27519,0.27921,0.14179,0.36384,0.26432,0.26145,0.11865,1.86263,2.74747,1.13312,1.03709,0.000335,0.000335,0.000335
52,516.227,1.6391,2.70549,0.98486,1.05078,0.39847,0.27258,0.27837,0.14326,0.36809,0.2604,0.25828,0.11826,1.86252,2.77038,1.12544,1.03631,0.0003317,0.0003317,0.0003317
53,526.072,1.66809,2.75672,0.97046,1.03803,0.3735,0.29,0.28715,0.1486,0.3515,0.27081,0.26541,0.12118,1.8661,2.81103,1.11606,1.03889,0.0003284,0.0003284,0.0003284
54,536.048,1.61767,2.71306,0.96163,1.04462,0.3763,0.28901,0.29085,0.15037,0.33912,0.26999,0.26519,0.12094,1.87639,2.82854,1.12277,1.04539,0.0003251,0.0003251,0.0003251
55,545.896,1.66185,2.75634,0.96591,1.0285,0.37648,0.3125,0.30084,0.15528,0.34018,0.29013,0.27119,0.12124,1.85523,2.85458,1.1202,1.03822,0.0003218,0.0003218,0.0003218
56,555.745,1.63039,2.77309,0.96951,1.03918,0.37879,0.30987,0.29524,0.15296,0.347,0.28605,0.26887,0.12309,1.84939,2.82236,1.14271,1.03293,0.0003185,0.0003185,0.0003185
57,565.629,1.67754,2.75219,0.98746,1.04023,0.36313,0.31039,0.29006,0.14854,0.34709,0.28069,0.26827,0.12218,1.88023,2.81565,1.14303,1.04599,0.0003152,0.0003152,0.0003152
58,575.5,1.67134,2.75656,0.97126,1.0527,0.36678,0.29669,0.28544,0.14572,0.34293,0.27604,0.26296,0.11859,1.88913,2.8247,1.14022,1.04706,0.0003119,0.0003119,0.0003119
59,584.472,1.57927,2.70219,0.93619,1.02812,0.37493,0.2851,0.28168,0.14436,0.33291,0.25371,0.25039,0.11282,1.89605,2.8436,1.12752,1.04455,0.0003086,0.0003086,0.0003086
60,594.226,1.7021,2.80787,1.01522,1.03844,0.38924,0.26851,0.27628,0.14104,0.35871,0.24614,0.24909,0.11344,1.89124,2.81012,1.1193,1.04396,0.0003053,0.0003053,0.0003053
61,603.185,1.61328,2.66553,0.95753,1.02517,0.39379,0.25491,0.26944,0.13759,0.37136,0.23792,0.24904,0.11491,1.86235,2.76342,1.1255,1.04128,0.000302,0.000302,0.000302
62,613.077,1.65221,2.77689,0.97526,1.02584,0.38039,0.253,0.26664,0.13855,0.35847,0.23465,0.24402,0.11198,1.86081,2.77432,1.11834,1.03551,0.0002987,0.0002987,0.0002987
63,622.812,1.68305,2.76799,0.97805,1.03072,0.38855,0.28245,0.2892,0.14615,0.35779,0.26122,0.26535,0.11974,1.88147,2.80156,1.11254,1.04149,0.0002954,0.0002954,0.0002954
64,632.326,1.64808,2.68252,0.96472,1.0231,0.38092,0.31628,0.30257,0.15144,0.34995,0.30521,0.28329,0.12742,1.88079,2.77049,1.12193,1.04571,0.0002921,0.0002921,0.0002921
65,641.584,1.69175,2.72205,1.00707,1.0353,0.40339,0.30431,0.30501,0.15393,0.35868,0.30434,0.28731,0.13096,1.86684,2.75166,1.12068,1.0426,0.0002888,0.0002888,0.0002888
66,651.506,1.61979,2.70006,0.96316,1.0211,0.39233,0.29189,0.29555,0.15177,0.36835,0.27416,0.27427,0.12499,1.85713,2.74446,1.12164,1.03486,0.0002855,0.0002855,0.0002855
67,661.005,1.63341,2.73737,0.95509,1.01466,0.39116,0.28899,0.29531,0.15086,0.34857,0.26532,0.26642,0.1215,1.86066,2.80313,1.10974,1.03256,0.0002822,0.0002822,0.0002822
68,670.417,1.58925,2.65905,0.92935,1.01487,0.40266,0.28182,0.29537,0.15038,0.35822,0.25197,0.26328,0.12245,1.87341,2.87415,1.11056,1.04147,0.0002789,0.0002789,0.0002789
69,680.146,1.49678,2.5588,0.87425,1.00588,0.39706,0.26593,0.28725,0.14915,0.36463,0.24064,0.25766,0.12122,1.8646,2.84681,1.10534,1.03592,0.0002756,0.0002756,0.0002756
70,690.291,1.57181,2.71318,0.91566,1.01875,0.40636,0.27726,0.29139,0.14996,0.36272,0.25047,0.25707,0.11915,1.86284,2.7966,1.10291,1.02959,0.0002723,0.0002723,0.0002723
71,699.639,1.62729,2.66053,0.97167,1.01268,0.40067,0.28314,0.29171,0.15019,0.35682,0.26378,0.26086,0.11887,1.85697,2.78237,1.10787,1.02667,0.000269,0.000269,0.000269
72,709.256,1.63707,2.65316,0.99098,1.02788,0.39269,0.31231,0.30341,0.15385,0.35577,0.28489,0.27014,0.12025,1.85241,2.77035,1.11099,1.03181,0.0002657,0.0002657,0.0002657
73,718.769,1.5886,2.64992,0.89877,1.01354,0.39916,0.29983,0.30232,0.15271,0.34489,0.28332,0.2693,0.12019,1.86,2.76807,1.1125,1.03682,0.0002624,0.0002624,0.0002624
74,728.771,1.61212,2.67945,0.93035,1.02262,0.38603,0.2906,0.29043,0.14872,0.35523,0.26514,0.26069,0.11974,1.85287,2.78557,1.1037,1.03146,0.0002591,0.0002591,0.0002591
75,737.687,1.58126,2.63555,0.92354,1.01621,0.36796,0.28065,0.27847,0.14241,0.34473,0.2603,0.25535,0.11723,1.87214,2.86503,1.11816,1.03751,0.0002558,0.0002558,0.0002558
76,747.847,1.66602,2.81475,0.96482,1.02205,0.35656,0.29105,0.27792,0.13999,0.33392,0.27395,0.25747,0.11752,1.88339,2.86398,1.11963,1.04595,0.0002525,0.0002525,0.0002525
77,757.536,1.61197,2.65657,0.95652,1.02073,0.36755,0.30479,0.28781,0.14494,0.33835,0.28927,0.26763,0.12072,1.87482,2.79354,1.1215,1.04423,0.0002492,0.0002492,0.0002492
78,767.203,1.6395,2.71394,0.97028,1.01499,0.37948,0.29918,0.28655,0.14469,0.34578,0.28926,0.26823,0.12007,1.86923,2.76143,1.12785,1.0418,0.0002459,0.0002459,0.0002459
79,777.111,1.63921,2.72611,0.92328,1.00877,0.36365,0.32246,0.28784,0.147,0.33408,0.30456,0.27031,0.12037,1.86192,2.73842,1.13574,1.0403,0.0002426,0.0002426,0.0002426
80,786.198,1.52989,2.62906,0.88569,1.01452,0.37622,0.31397,0.29182,0.14982,0.35073,0.30004,0.27447,0.12414,1.85606,2.76317,1.13635,1.03986,0.0002393,0.0002393,0.0002393
81,795.565,1.59117,2.6569,0.88983,1.00292,0.38559,0.29472,0.29241,0.14996,0.34994,0.28943,0.27231,0.12543,1.88138,2.76682,1.1295,1.04993,0.000236,0.000236,0.000236
82,805.453,1.58489,2.61542,0.90671,1.00478,0.40124,0.27823,0.28935,0.14797,0.38061,0.26019,0.26705,0.12194,1.89322,2.80992,1.11742,1.05602,0.0002327,0.0002327,0.0002327
83,814.94,1.6815,2.67456,0.96187,1.01832,0.39831,0.27277,0.28483,0.14687,0.35366,0.25829,0.26364,0.12107,1.89132,2.84181,1.11169,1.058,0.0002294,0.0002294,0.0002294
84,825.153,1.65433,2.71331,0.94119,1.01947,0.38628,0.28399,0.28886,0.14829,0.36472,0.26474,0.26816,0.12176,1.8902,2.83427,1.10692,1.05617,0.0002261,0.0002261,0.0002261
85,835.201,1.61937,2.71777,0.92933,1.02442,0.37651,0.28784,0.28531,0.14501,0.34899,0.26548,0.25983,0.11748,1.8876,2.82054,1.1145,1.04759,0.0002228,0.0002228,0.0002228
